Macrorregião de Saúde,Região de Saúde,Cod. IBGE,Município,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Centro Leste,Feira de Santana,292273,Nova Fátima,80.0,94.73684210526315,91.66666666666666,97.14285714285714,90.69767441860465,90.74074074074075,88.09523809523809,93.54838709677419,91.17647058823529,91.83673469387755,97.95918367346938
Centro Leste,Feira de Santana,292405,Pé de Serra,67.27272727272727,69.49152542372882,66.66666666666666,81.81818181818183,72.05882352941177,69.87951807228916,80.32786885245902,81.17647058823529,90.625,93.22033898305085,82.75862068965517
Centro Leste,Feira de Santana,292465,Pintadas,91.80327868852459,87.71929824561403,75.36231884057972,78.57142857142857,80.32786885245902,78.78787878787878,74.0,80.88235294117648,70.83333333333333,80.26315789473685,74.41860465116278
Centro Leste,Feira de Santana,292595,Rafael Jambeiro,83.62068965517241,83.7037037037037,82.11382113821138,87.09677419354838,79.16666666666666,80.3921568627451,84.61538461538461,73.75,71.85185185185185,79.1907514450867,79.86111111111111
Centro Leste,Feira de Santana,292630,Riachão do Jacuípe,80.38277511961722,88.08290155440415,80.0,81.5126050420168,86.4321608040201,84.29752066115702,82.56410256410255,91.48936170212765,84.58333333333333,80.86956521739131,91.11111111111111
Centro Leste,Feira de Santana,292750,Santa Bárbara,91.93548387096774,94.48275862068965,88.7218045112782,92.36111111111111,88.65248226950354,92.5925925925926,93.38235294117648,85.09316770186336,77.21518987341773,76.47058823529412,66.66666666666667
Centro Leste,Feira de Santana,292830,Santanópolis,50.68493150684932,90.32258064516128,82.6923076923077,87.27272727272727,85.71428571428571,80.7017543859649,65.51724137931035,69.56521739130434,78.57142857142857,73.07692307692308,71.1864406779661
Centro Leste,Feira de Santana,292880,Santo Estêvão,92.33226837060703,92.02453987730061,89.2156862745098,86.71096345514951,89.81481481481481,84.98583569405099,87.53541076487252,89.36781609195403,82.10227272727272,80.31914893617021,86.36363636363636
Centro Leste,Feira de Santana,292930,São Gonçalo dos Campos,95.83333333333334,90.95744680851064,89.75609756097562,82.77777777777777,81.0,80.59701492537313,80.6282722513089,81.77777777777779,80.36529680365297,83.9622641509434,86.26609442060087
Centro Leste,Feira de Santana,293040,Serra Preta,83.16831683168317,81.89655172413794,75.91240875912408,79.67479674796748,82.20338983050848,85.29411764705883,67.44186046511628,83.56164383561644,69.17293233082707,65.69343065693431,69.65517241379311
Centro Leste,Feira de Santana,293110,Tanquinho,82.14285714285714,69.64285714285714,85.71428571428571,85.96491228070175,67.3913043478261,75.38461538461539,72.54901960784314,73.23943661971832,72.85714285714286,72.72727272727273,76.13636363636364
Centro Leste,Feira de Santana,293140,Teodoro Sampaio,84.90566037735849,93.33333333333333,97.72727272727273,90.76923076923077,87.2340425531915,91.78082191780823,89.79591836734694,76.92307692307693,85.41666666666667,76.74418604651163,85.41666666666667
Centro Leste,Feira de Santana,293170,Terra Nova,93.5064935064935,93.82716049382715,95.08196721311475,93.90243902439023,87.5,93.61702127659575,84.61538461538461,88.57142857142857,81.66666666666667,80.26315789473685,77.38095238095238
Centro Leste,Itaberaba,290130,Andaraí,96.07843137254902,83.87096774193549,89.33333333333333,76.11940298507463,71.42857142857143,75.34246575342466,77.27272727272727,100.0,92.53731343283582,88.88888888888889,92.04545454545455
Centro Leste,Itaberaba,290380,Boa Vista do Tupim,96.51162790697676,94.02985074626866,87.35632183908046,81.17647058823529,74.75728155339806,72.91666666666666,73.0,72.32142857142857,77.6595744680851,76.41509433962264,78.26086956521739
Centro Leste,Itaberaba,290405,Bonito,79.59183673469387,67.6056338028169,83.07692307692308,82.85714285714286,79.74683544303798,60.9375,83.87096774193549,74.28571428571429,89.74358974358975,87.35632183908046,90.76923076923077
Centro Leste,Itaberaba,291190,Iaçu,95.48872180451127,87.41721854304636,86.23188405797102,77.44360902255639,85.39325842696628,89.34010152284264,91.54228855721394,90.47619047619048,89.71428571428571,90.22988505747126,88.94009216589862
Centro Leste,Itaberaba,291260,Ibiquera,90.9090909090909,100.0,90.47619047619048,68.18181818181817,86.95652173913044,83.33333333333334,84.0,85.0,78.94736842105263,85.18518518518519,58.97435897435898
Centro Leste,Itaberaba,291470,Itaberaba,75.55012224938875,66.66666666666666,73.1651376146789,90.20979020979021,95.8656330749354,92.89099526066352,90.97222222222221,90.2439024390244,88.0503144654088,86.55097613882863,87.4766355140187
Centro Leste,Itaberaba,291500,Itaeté,76.74418604651163,72.85714285714285,89.65517241379311,89.0909090909091,71.64179104477611,77.77777777777779,77.46478873239437,98.52941176470588,98.59154929577466,71.60493827160494,74.19354838709677
Centro Leste,Itaberaba,291900,Lajedinho,62.5,81.81818181818183,82.35294117647058,97.14285714285714,96.0,82.6086956521739,91.66666666666666,94.11764705882352,92.85714285714286,95.23809523809524,70.83333333333333
Centro Leste,Itaberaba,291960,Macajuba,91.93548387096774,89.6103896103896,85.48387096774194,75.32467532467533,80.0,82.35294117647058,64.13043478260869,70.88607594936708,75.30864197530865,82.75862068965517,85.8974358974359
Centro Leste,Itaberaba,292080,Marcionílio Souza,62.71186440677966,65.11627906976744,86.79245283018868,73.80952380952381,83.63636363636363,90.56603773584906,89.0909090909091,91.80327868852459,98.21428571428571,95.77464788732394,83.33333333333334
Centro Leste,Itaberaba,292285,Nova Redenção,72.97297297297297,85.0,57.89473684210527,55.55555555555556,72.72727272727273,77.27272727272727,70.73170731707317,69.23076923076923,82.35294117647058,79.59183673469389,87.5
Centro Leste,Itaberaba,292720,Ruy Barbosa,63.90243902439025,66.8122270742358,77.4703557312253,77.63157894736842,87.72727272727273,84.79087452471484,80.25751072961373,85.13513513513513,94.6058091286307,82.98755186721992,84.50704225352112
Centro Leste,Itaberaba,293280,Utinga,95.1923076923077,96.11650485436894,91.58878504672897,76.41509433962264,62.264150943396224,69.91150442477876,57.84313725490197,80.58252427184466,81.30841121495327,78.03030303030303,79.66101694915254
Centro Leste,Itaberaba,293340,Wagner,73.91304347826086,85.41666666666666,81.81818181818183,75.40983606557377,72.1311475409836,70.2127659574468,76.0,88.46153846153845,87.71929824561403,90.9090909090909,90.9090909090909
Centro Leste,Seabra,290010,Abaíra,91.52542372881356,81.08108108108108,90.47619047619048,80.0,80.28169014084507,92.0,95.45454545454545,90.12345679012346,96.7741935483871,94.44444444444444,91.17647058823529
Centro Leste,Seabra,290400,Boninal,95.65217391304348,93.82716049382715,76.0,51.28205128205128,52.38095238095239,47.19101123595505,54.43037974683544,69.23076923076923,88,89.2156862745098,85.71428571428572
Centro Leste,Seabra,291300,Ibitiara,56.70103092783505,74.22680412371135,47.5609756097561,69.72477064220183,82.0754716981132,59.0,55.88235294117647,53.125,59.82905982905983,88.98305084745763,96.89922480620154
Centro Leste,Seabra,291440,Iraquara,92.14285714285714,81.06060606060606,69.1588785046729,94.6969696969697,96.92307692307692,98.65771812080537,97.46835443037975,98.69281045751634,98.51851851851852,93.42105263157895,97.29729729729729
Centro Leste,Seabra,291930,Lençóis,84.61538461538461,90.0,90.0,85.71428571428571,93.02325581395348,96.22641509433963,89.79591836734694,88.13559322033898,82.05128205128204,90.74074074074073,90.78947368421052
Centro Leste,Seabra,292190,Mucugê,98.18181818181819,97.67441860465115,98.0392156862745,95.91836734693877,100.0,96.29629629629629,96.42857142857143,86.20689655172413,87.83783783783784,91.04477611940298,87.5
Centro Leste,Seabra,292303,Novo Horizonte,51.66666666666667,55.35714285714286,46.96969696969697,54.09836065573771,71.66666666666667,83.60655737704919,82.14285714285714,97.33333333333334,94.8051948051948,95.38461538461539,93.24324324324324
Centro Leste,Seabra,292350,Palmeiras,81.25,70.73170731707317,85.71428571428571,67.3913043478261,75.55555555555556,49.122807017543856,65.0,68.25396825396825,60.37735849056604,74.6268656716418,73.07692307692308
Centro Leste,Seabra,292430,Piatã,81.72043010752688,81.05263157894737,79.59183673469387,84.44444444444444,55.172413793103445,56.16438356164384,60.64516129032258,67.47967479674797,89.85507246376811,86.92307692307692,93.07692307692308
Centro Leste,Seabra,292990,Seabra,96.8,94.28571428571428,70.1492537313433,53.61702127659574,53.333333333333336,59.91561181434599,60.14234875444839,54.68164794007491,63.63636363636363,91.6,80.2919708029197
Centro Leste,Seabra,293080,Souto Soares,72.52747252747253,74.35897435897436,89.55223880597015,93.5064935064935,80.58252427184466,86.02150537634408,87.2,82.75862068965517,77.67857142857143,77.51937984496124,76.99115044247787
Centro Leste,Serrinha,290040,Água Fria,69.35483870967742,75.32467532467533,61.29032258064516,72.97297297297297,50.442477876106196,57.3170731707317,69.01408450704226,66.66666666666666,64.64646464646465,65.78947368421052,61.32075471698113
Centro Leste,Serrinha,290210,Araci,69.86301369863014,71.57360406091371,81.25,79.06976744186046,71.70542635658916,71.78571428571429,71.86311787072243,72.92418772563177,83.55263157894737,72.39057239057239,59.36254980079681
Centro Leste,Serrinha,290327,Barrocas,98.36065573770492,88.23529411764706,88.70967741935483,80.35714285714286,72.1311475409836,90.2439024390244,79.36507936507937,72.3076923076923,88.75,89.65517241379311,75.32467532467533
Centro Leste,Serrinha,290360,Biritinga,62.16216216216216,78.4090909090909,78.84615384615384,67.44186046511628,72.28915662650603,77.27272727272727,82.29166666666666,58.65384615384615,68.04123711340206,77.41935483870968,57.142857142857146
Centro Leste,Serrinha,290680,Cansanção,89.69072164948454,64.21052631578948,58.857142857142854,56.060606060606055,74.61139896373057,65.40284360189574,90.6614785992218,89.49579831932773,88,90.82969432314411,78.32699619771863
Centro Leste,Serrinha,290840,Conceição do Coité,78.84615384615384,73.92739273927393,76.50429799426934,81.91489361702128,86.90807799442896,91.18457300275482,90.63291139240506,91.78082191780823,95.42168674698796,95.5,87.96680497925311
Centro Leste,Serrinha,291070,Euclides da Cunha,77.85714285714286,88.42443729903538,85.11326860841424,85.80060422960725,86.93181818181817,75.42857142857143,65.8119658119658,71.72236503856041,76.7,73.78190255220417,68.03519061583577
Centro Leste,Serrinha,291910,Lamarão,100.0,62.06896551724138,54.761904761904766,61.36363636363637,84.78260869565217,87.2340425531915,84.44444444444444,83.01886792452831,79.54545454545455,64.51612903225806,67.74193548387098
Centro Leste,Serrinha,292150,Monte Santo,68.57142857142857,57.77777777777777,63.25757575757576,73.13915857605178,68.31683168316832,49.0625,55.78947368421052,62.538699690402474,75.41528239202658,69.47040498442368,74.73309608540924
Centro Leste,Serrinha,292265,Nordestina,87.93103448275862,94.23076923076923,87.14285714285714,88.70967741935483,83.60655737704919,84.12698412698413,81.57894736842105,78.87323943661971,90.47619047619048,81.57894736842105,85.3932584269663
Centro Leste,Serrinha,292580,Queimadas,53.5483870967742,57.446808510638306,43.97163120567376,45.45454545454545,59.411764705882355,56.390977443609025,58.59872611464968,57.80346820809249,66.66666666666666,67.79661016949153,64.83516483516483
Centro Leste,Serrinha,292590,Quijingue,91.13924050632912,83.03571428571429,68.75,51.02040816326531,70.45454545454545,68.35443037974683,73.4375,66.19718309859155,83.55263157894737,82.23684210526315,79.3103448275862
Centro Leste,Serrinha,292610,Retirolândia,68.08510638297872,70.4225352112676,67.14285714285714,70.27027027027027,62.5,74.6268656716418,85.71428571428571,86.56716417910447,90.58823529411765,89.58333333333333,89.53488372093022
Centro Leste,Serrinha,292800,Santaluz,61.93181818181818,58.5635359116022,62.5,69.54545454545455,64.45783132530121,72.24669603524228,79.42583732057416,75.26881720430107,67.28971962616822,74.6268656716418,84.14096916299559
Centro Leste,Serrinha,292895,São Domingos,91.66666666666666,92.0,96.36363636363636,100.0,95.83333333333334,98.30508474576271,93.18181818181817,90.56603773584906,88.88888888888889,89.39393939393939,81.57894736842105
Centro Leste,Serrinha,293050,Serrinha,65.06849315068493,71.36038186157518,68.83720930232559,76.47058823529412,74.28571428571429,77.2,74.53416149068323,73.8241308793456,78.03347280334728,75.04520795660036,72.97297297297297
Centro Leste,Serrinha,293150,Teofilândia,91.57894736842105,68.75,93.45794392523365,87.3015873015873,78.0,67.54385964912281,72.81553398058253,72.22222222222221,69.6078431372549,68.75,83.62068965517241
Centro Leste,Serrinha,293190,Tucano,86.42533936651584,80.46875,76.89393939393939,60.370370370370374,65.60000000000001,62.99694189602446,61.278195488721806,74.54545454545455,92.10526315789474,94.02985074626866,96.08695652173913
Centro Leste,Serrinha,293300,Valente,57.99999999999999,86.74698795180723,81.10236220472441,82.92682926829268,83.62068965517241,82.97872340425532,92.7007299270073,89.93288590604027,88.8,92.37288135593221,89.55223880597015
Centro Norte,Irecê,290115,América Dourada,95.23809523809523,91.66666666666666,71.875,92.10526315789474,95.58823529411765,90.47619047619048,98.80952380952381,94.11764705882352,100,100.0,90.1098901098901
Centro Norte,Irecê,290300,Barra do Mendes,90.1639344262295,87.09677419354838,78.78787878787878,93.90243902439023,97.87234042553192,98.95833333333334,98.98989898989899,100.0,100,100.0,93.96551724137932
Centro Norte,Irecê,290323,Barro Alto,98.64864864864865,98.64864864864865,97.87234042553192,94.66666666666667,88.13559322033898,97.5,94.79166666666666,77.17391304347827,93.4959349593496,100.0,72.94117647058823
Centro Norte,Irecê,290530,Cafarnaum,90.12345679012346,98.73417721518987,92.5925925925926,63.0,89.32038834951457,100.0,91.1504424778761,92.47311827956989,98.18181818181819,85.29411764705883,81.5126050420168
Centro Norte,Irecê,290620,Canarana,92.62295081967213,92.70833333333334,89.83050847457628,94.02985074626866,94.28571428571428,94.54545454545455,98.52941176470588,98.02631578947368,98.4375,98.78787878787878,94.96855345911949
Centro Norte,Irecê,290760,Central,83.33333333333334,88.88888888888889,79.54545454545455,90.0,85.84905660377359,88.17204301075269,88.79310344827587,98.18181818181819,91.48936170212765,92.07920792079207,85.96491228070175
Centro Norte,Irecê,291130,Gentio do Ouro,70.4225352112676,81.81818181818183,67.3076923076923,91.22807017543859,78.94736842105263,67.74193548387096,85.91549295774648,98.46153846153847,100,95.77464788732394,85.52631578947368
Centro Norte,Irecê,291240,Ibipeba,94.73684210526315,93.93939393939394,95.50561797752809,94.66666666666667,93.02325581395348,99.05660377358491,97.11538461538461,100.0,100,99.15254237288136,88.40579710144928
Centro Norte,Irecê,291310,Ibititá,94.56521739130434,83.87096774193549,86.41975308641975,61.06870229007634,58.18181818181818,88.57142857142857,97.24770642201835,97.32142857142857,96.15384615384616,98.13084112149532,86.5546218487395
Centro Norte,Irecê,291460,Irecê,98.69565217391305,99.2248062015504,99.40119760479041,99.0625,86.32911392405063,99.43342776203966,100.0,99.78308026030369,99.50372208436724,100.0,99.56989247311827
Centro Norte,Irecê,291535,Itaguaçu da Bahia,95.0,96.55172413793103,92.85714285714286,75.0,81.13207547169812,90.47619047619048,95.8904109589041,100.0,98.79518072289156,81.81818181818181,75.43859649122807
Centro Norte,Irecê,291835,João Dourado,94.54545454545455,98.0,91.75257731958763,95.06172839506173,70.49180327868852,86.5079365079365,84.49612403100775,90.54054054054053,98.61111111111111,96.73202614379085,81.35593220338983
Centro Norte,Irecê,291850,Jussara,85.96491228070175,91.11111111111111,93.58974358974359,97.61904761904762,97.91666666666666,98.05825242718447,96.73913043478261,97.36842105263158,100,97.6923076923077,81.55339805825243
Centro Norte,Irecê,291915,Lapão,90.66666666666666,92.6829268292683,93.89312977099237,95.07042253521126,93.28358208955224,98.23529411764706,98.71794871794873,99.40828402366864,100,100.0,98.80952380952381
Centro Norte,Irecê,292205,Mulungu do Morro,76.92307692307693,56.33802816901409,60.526315789473685,84.50704225352112,85.71428571428571,88.23529411764706,98.71794871794873,87.77777777777777,74.15730337078652,69.56521739130434,83.75
Centro Norte,Irecê,292560,Presidente Dutra,100.0,92.42424242424242,98.7012987012987,96.42857142857143,87.77777777777777,100.0,99.06542056074767,100.0,100,96.47058823529412,85.08771929824562
Centro Norte,Irecê,292925,São Gabriel,92.92929292929293,92.47311827956989,86.66666666666667,87.37864077669903,86.20689655172413,74.73684210526315,99.0,97.24770642201835,100,94.68085106382979,90.1639344262295
Centro Norte,Irecê,293240,Uibaí,93.5064935064935,96.15384615384616,98.83720930232558,98.55072463768117,100.0,98.87640449438202,100.0,100.0,98.85057471264368,94.89795918367346,91.58878504672897
Centro Norte,Irecê,293360,Xique-Xique,96.31901840490798,95.15151515151516,85.18518518518519,69.96047430830039,65.0,70.76923076923077,76.53429602888086,85.03401360544217,87.2340425531915,92.64214046822742,84.56375838926175
Centro Norte,Jacobina,290510,Caém,65.625,57.35294117647059,63.46153846153846,82.22222222222221,64.17910447761194,59.32203389830508,82.53968253968253,87.09677419354838,92.6,82.43243243243244,85.71428571428572
Centro Norte,Jacobina,290550,Caldeirão Grande,58.46153846153847,57.971014492753625,60.810810810810814,67.1875,68.65671641791045,91.30434782608695,97.14285714285714,96.05263157894737,96.4,96.47058823529412,88.17204301075269
Centro Norte,Jacobina,290687,Capim Grosso,90.51094890510949,81.25,84.02366863905326,87.09677419354838,91.11111111111111,90.69767441860465,92.5925925925926,85.09615384615384,86.4,82.63473053892216,72.93577981651376
Centro Norte,Jacobina,291750,Jacobina,76.875,83.65591397849462,72.90836653386454,82.2463768115942,71.8132854578097,79.66728280961183,81.32075471698114,89.39393939393939,91.97080291970804,90.0163666121113,81.91653786707883
Centro Norte,Jacobina,292010,Mairi,92.6829268292683,88.80597014925374,81.25,92.08633093525181,90.35087719298247,90.41095890410958,97.16312056737588,91.80327868852459,94.20289855072464,85.61643835616438,82.83582089552239
Centro Norte,Jacobina,292120,Miguel Calmon,80.23952095808383,63.2183908045977,72.0,76.5,81.56424581005587,76.31578947368422,90.9090909090909,85.6353591160221,85.64593301435407,86.45833333333333,90.80459770114942
Centro Norte,Jacobina,292140,Mirangaba,85.29411764705883,59.523809523809526,66.12903225806451,67.04545454545455,61.904761904761905,77.64705882352942,75.40983606557377,80.0,94.1,89.01098901098901,85.33333333333333
Centro Norte,Jacobina,292170,Morro do Chapéu,67.48768472906403,65.28497409326425,88.29787234042553,89.7196261682243,90.43478260869566,98.11320754716981,95.8904109589041,94.50980392156862,91.1,92.67241379310344,93.7759336099585
Centro Norte,Jacobina,292335,Ourolândia,88.73239436619718,79.48717948717949,68.65671641791045,64.21052631578948,56.25,61.97183098591549,92.40506329113924,90.56603773584906,85.85858585858585,75.60975609756098,70.37037037037038
Centro Norte,Jacobina,292480,Piritiba,52.800000000000004,62.903225806451616,67.44186046511628,58.06451612903226,60.416666666666664,85.49618320610686,90.30303030303031,93.98496240601504,96.99248120300751,90.97222222222223,83.04093567251462
Centro Norte,Jacobina,292593,Quixabeira,66.66666666666666,62.5,48.64864864864865,63.26530612244898,82.97872340425532,86.8421052631579,95.45454545454545,95.55555555555556,94.6,85.71428571428572,86.66666666666667
Centro Norte,Jacobina,292937,São José do Jacuípe,55.81395348837209,63.63636363636363,61.016949152542374,76.78571428571429,64.28571428571429,66.07142857142857,93.54838709677419,90.0,97.14285714285714,69.01408450704226,61.016949152542374
Centro Norte,Jacobina,292980,Saúde,84.375,76.92307692307693,87.34177215189874,92.5,90.32258064516128,94.18604651162791,93.84615384615384,88.46153846153845,64.63414634146342,82.5,84.28571428571429
Centro Norte,Jacobina,293060,Serrolândia,82.85714285714286,65.38461538461539,77.77777777777779,89.1566265060241,83.33333333333334,80.72289156626506,84.88372093023256,90.47619047619048,94.25287356321839,80.95238095238095,92.15686274509804
Centro Norte,Jacobina,293130,Tapiramutá,93.90243902439023,95.65217391304348,88.73239436619718,81.81818181818183,87.5,89.47368421052632,96.96969696969697,95.29411764705881,89.5,97.46835443037975,94.66666666666667
Centro Norte,Jacobina,293245,Umburanas,66.0377358490566,45.83333333333333,63.63636363636363,70.2127659574468,84.78260869565217,58.139534883720934,70.3125,80.95238095238095,83.33333333333334,66.23376623376623,88.88888888888889
Centro Norte,Jacobina,293305,Várzea da Roça,90.47619047619048,69.44444444444444,69.23076923076923,82.66666666666667,77.92207792207793,62.5,91.35802469135803,98.63013698630137,86.1,91.34615384615384,78.125
Centro Norte,Jacobina,293310,Várzea do Poço,68.33333333333333,45.45454545454545,53.44827586206896,61.81818181818181,55.172413793103445,67.79661016949152,82.0,91.93548387096774,88.70967741935483,92.5925925925926,81.94444444444444
Centro Norte,Jacobina,293315,Várzea Nova,67.9245283018868,64.17910447761194,47.88732394366197,79.41176470588235,63.26530612244898,92.1875,78.48101265822784,90.54054054054053,86.1,98.91304347826087,97.84946236559139
Extremo Sul,Porto Seguro,290340,Belmonte,95.74468085106383,96.96969696969697,95.83333333333334,99.24242424242425,95.42483660130719,96.34146341463415,91.24087591240875,94.84536082474226,97.33333333333334,94.66666666666667,96.47887323943662
Extremo Sul,Porto Seguro,291072,Eunápolis,93.9873417721519,97.21362229102168,96.35258358662614,97.68595041322314,99.18962722852513,97.40458015267176,97.9253112033195,96.66238767650835,97.74964838255977,93.92712550607287,89.88764044943821
Extremo Sul,Porto Seguro,291180,Guaratinga,92.63157894736842,93.25842696629213,89.77272727272727,96.66666666666667,100.0,95.1219512195122,97.43589743589743,84.48275862068965,92.85714285714286,82.72727272727272,72.04968944099379
Extremo Sul,Porto Seguro,291465,Itabela,94.5578231292517,95.23809523809523,87.6470588235294,93.86792452830188,98.1651376146789,96.35416666666666,98.09523809523809,91.70731707317074,95.53072625698324,89.3854748603352,89.30232558139535
Extremo Sul,Porto Seguro,291530,Itagimirim,84.0909090909091,65.38461538461539,75.0,58.92857142857143,62.745098039215684,75.43859649122807,64.51612903225806,79.36507936507937,94,83.6734693877551,77.14285714285714
Extremo Sul,Porto Seguro,291630,Itapebi,89.58333333333334,96.20253164556962,89.58333333333334,95.45454545454545,94.11764705882352,86.95652173913044,86.90476190476191,89.74358974358975,95.3125,91.93548387096774,86.15384615384616
Extremo Sul,Porto Seguro,292530,Porto Seguro,97.72329246935202,96.57039711191335,96.34920634920636,96.2843295638126,95.34883720930233,98.21693907875185,93.44660194174757,93.4648581997534,95.44895448954489,91.93083573487031,88.9655172413793
Extremo Sul,Porto Seguro,292770,Santa Cruz Cabrália,95.6140350877193,95.0,94.61538461538461,95.0,95.45454545454545,94.87179487179486,90.51724137931035,94.5945945945946,89.171974522293,86.85714285714286,83.66336633663366
Extremo Sul,Teixeira de Freitas,290080,Alcobaça,71.29629629629629,77.51937984496125,76.85950413223141,83.60655737704919,84.7328244274809,82.14285714285714,91.42857142857143,92.08633093525181,86.82634730538922,88.43537414965986,92.80575539568345
Extremo Sul,Teixeira de Freitas,290690,Caravelas,99.00990099009901,94.82758620689656,93.61702127659575,87.09677419354838,90.0,90.990990990991,78.50467289719626,92.71523178807946,82.75862068965517,87.12121212121212,86.09271523178808
Extremo Sul,Teixeira de Freitas,291280,Ibirapuã,94.5945945945946,96.42857142857143,82.6923076923077,86.66666666666667,88.88888888888889,92.53731343283582,91.93548387096774,87.75510204081633,95.7,91.93548387096774,88.0952380952381
Extremo Sul,Teixeira de Freitas,291560,Itamaraju,85.93350383631714,82.6086956521739,87.10462287104623,81.32992327365729,83.6842105263158,86.42857142857143,88.70588235294117,90.73684210526316,87.05357142857143,83.64485981308411,90.25341130604289
Extremo Sul,Teixeira de Freitas,291600,Itanhém,90.76923076923077,89.93288590604027,83.96946564885496,85.71428571428571,95.6896551724138,88.7218045112782,90.54054054054053,89.6103896103896,89.28571428571429,92.3076923076923,90.96045197740114
Extremo Sul,Teixeira de Freitas,291845,Jucuruçu,55.55555555555556,48.38709677419355,54.347826086956516,67.27272727272727,67.44186046511628,59.523809523809526,63.1578947368421,68.42105263157895,87.8048780487805,79.62962962962963,78.94736842105263
Extremo Sul,Teixeira de Freitas,291890,Lajedão,84.0,97.05882352941177,96.0,82.6086956521739,92.85714285714286,93.93939393939394,87.09677419354838,94.5945945945946,90.9090909090909,97.43589743589743,92.5
Extremo Sul,Teixeira de Freitas,292110,Medeiros Neto,95.83333333333334,95.38461538461539,98.22485207100591,98.18181818181819,96.57534246575342,95.03105590062113,98.53658536585365,94.00921658986175,96.8586387434555,98.96373056994818,93.33333333333333
Extremo Sul,Teixeira de Freitas,292200,Mucuri,93.33333333333333,94.40993788819875,92.74611398963731,91.51515151515152,91.44736842105263,93.33333333333333,87.5,87.8048780487805,86.30952380952381,85.79234972677595,88.73873873873873
Extremo Sul,Teixeira de Freitas,292300,Nova Viçosa,92.1875,91.97860962566845,90.32258064516128,91.1504424778761,85.57213930348259,82.43243243243244,85.546875,88.76811594202898,87.5598086124402,82.90598290598291,85.25179856115108
